"row_id","predicciones"
3,2
5,2
17,2
26,2
28,1
49,1
55,1
70,2
87,2
89,2
95,2
101,2
105,1
120,2
138,1
140,1
156,1
170,2
190,1
203,1
204,1
205,2
221,2
228,1
232,1
234,1
235,2
246,1
250,1
256,1
277,2
280,1
281,1
301,2
317,2
318,1
335,1
337,2
350,1
354,1
361,1
368,2
377,1
381,2
389,1
411,1
416,2
429,2
430,1
446,2
455,1
465,2
481,2
492,1
503,2
518,2
537,2
538,2
575,1
576,1
582,1
583,2
585,2
595,2
608,1
625,1
644,2
645,2
656,2
658,2
679,1
690,2
704,2
730,1
736,2
746,2
751,2
762,2
765,2
772,1
780,1
807,1
820,1
836,1
853,2
873,1
875,1
883,1
890,2
895,1
896,2
909,1
931,2
933,1
945,2
949,1
973,2
976,1
994,1
995,1
